name,shape,discretised_weight,video_idx
tshirt_garnet_kcnet_test_0001.png,15,0,11
tshirt_garnet_kcnet_test_0002.png,15,0,11
tshirt_garnet_kcnet_test_0003.png,15,0,11
tshirt_garnet_kcnet_test_0004.png,15,0,11
tshirt_garnet_kcnet_test_0005.png,15,0,11
tshirt_garnet_kcnet_test_0006.png,15,0,11
tshirt_garnet_kcnet_test_0007.png,15,0,11
tshirt_garnet_kcnet_test_0008.png,15,0,11
tshirt_garnet_kcnet_test_0009.png,15,0,11
tshirt_garnet_kcnet_test_0010.png,15,0,11
tshirt_garnet_kcnet_test_0011.png,15,0,11
tshirt_garnet_kcnet_test_0012.png,15,0,11
tshirt_garnet_kcnet_test_0013.png,15,0,11
tshirt_garnet_kcnet_test_0014.png,15,0,11
tshirt_garnet_kcnet_test_0015.png,15,0,11
tshirt_garnet_kcnet_test_0016.png,15,0,11
tshirt_garnet_kcnet_test_0017.png,15,0,11
tshirt_garnet_kcnet_test_0018.png,15,0,11
tshirt_garnet_kcnet_test_0019.png,15,0,11
tshirt_garnet_kcnet_test_0020.png,15,0,11
tshirt_garnet_kcnet_test_0021.png,15,0,11
tshirt_garnet_kcnet_test_0022.png,15,0,11
tshirt_garnet_kcnet_test_0023.png,15,0,11
tshirt_garnet_kcnet_test_0024.png,15,0,11
tshirt_garnet_kcnet_test_0025.png,15,0,11
tshirt_garnet_kcnet_test_0026.png,15,0,11
tshirt_garnet_kcnet_test_0027.png,15,0,11
tshirt_garnet_kcnet_test_0028.png,15,0,11
tshirt_garnet_kcnet_test_0029.png,15,0,11
tshirt_garnet_kcnet_test_0030.png,15,0,11
tshirt_garnet_kcnet_test_0031.png,15,0,11
tshirt_garnet_kcnet_test_0032.png,15,0,11
tshirt_garnet_kcnet_test_0033.png,15,0,11
tshirt_garnet_kcnet_test_0034.png,15,0,11
tshirt_garnet_kcnet_test_0035.png,15,0,11
tshirt_garnet_kcnet_test_0036.png,15,0,11
tshirt_garnet_kcnet_test_0037.png,15,0,11
tshirt_garnet_kcnet_test_0038.png,15,0,11
tshirt_garnet_kcnet_test_0039.png,15,0,11
tshirt_garnet_kcnet_test_0040.png,15,0,11
tshirt_garnet_kcnet_test_0041.png,15,0,11
tshirt_garnet_kcnet_test_0042.png,15,0,11
tshirt_garnet_kcnet_test_0043.png,15,0,11
tshirt_garnet_kcnet_test_0044.png,15,0,11
tshirt_garnet_kcnet_test_0045.png,15,0,11
tshirt_garnet_kcnet_test_0046.png,15,0,11
tshirt_garnet_kcnet_test_0047.png,15,0,11
tshirt_garnet_kcnet_test_0048.png,15,0,11
tshirt_garnet_kcnet_test_0049.png,15,0,11
tshirt_garnet_kcnet_test_0050.png,15,0,11
tshirt_garnet_kcnet_test_0051.png,15,0,11
tshirt_garnet_kcnet_test_0052.png,15,0,11
tshirt_garnet_kcnet_test_0053.png,15,0,11
tshirt_garnet_kcnet_test_0054.png,15,0,11
tshirt_garnet_kcnet_test_0055.png,15,0,11
tshirt_garnet_kcnet_test_0056.png,15,0,11
tshirt_garnet_kcnet_test_0057.png,15,0,11
tshirt_garnet_kcnet_test_0058.png,15,0,11
tshirt_garnet_kcnet_test_0059.png,15,0,11
tshirt_garnet_kcnet_test_0060.png,15,0,11
